Date,Level-USD/CAD,Lower Band,Level-Mid US/Canadian Dollar Economic Index,Upper Band,Level-Unfiltered,y-o-y USD/CAD,Stationary-US/Canadian Dollar Economic Index
9/15/2013,1.032433333,1.03355846,1.05045942,1.065343181,1.01650405,7.102030703,7.224462378
9/16/2013,1.0316,1.032715707,1.050003462,1.064928382,0.985521428,6.947982009,6.962795855
9/17/2013,1.029,1.032715707,1.050003462,1.064928382,1.037447166,6.583055925,6.858442244
9/18/2013,1.0312,1.032715707,1.049794727,1.06459161,1.043963518,6.592992334,6.341230695
9/19/2013,1.0237,1.031503428,1.049752995,1.064409521,1.039533245,5.645425473,5.858089112
9/20/2013,1.0287,1.031503428,1.049752995,1.064409521,1.028212778,5.891689781,6.39245163
9/21/2013,1.0288,1.031503428,1.049752995,1.064291742,1.019454975,6.130155088,6.847437824
9/22/2013,1.0289,1.031503428,1.049752995,1.064409521,0.996376852,5.961690388,6.999414784
9/23/2013,1.029,1.031503428,1.0497138,1.064409521,1.022416413,5.793488973,7.390703797
9/24/2013,1.0294,1.031503428,1.04943294,1.064409521,1.010469312,5.661371988,7.632958868
9/25/2013,1.0294,1.031503428,1.049046883,1.064291742,1.024738344,6.038170545,7.184741962
9/26/2013,1.0321,1.031503428,1.048863882,1.063745956,1.010332,5.420259685,6.964834488
9/27/2013,1.03,1.031503428,1.048863882,1.064291742,1.042954646,5.582587966,6.853381057
9/28/2013,1.029466667,1.031503428,1.048863882,1.064291742,1.008660446,5.206198175,6.774716475
9/29/2013,1.028933333,1.031478631,1.048863882,1.064291742,1.010373899,5.184163886,6.866590715
9/30/2013,1.0284,1.031478631,1.048796457,1.063745956,1.023985803,5.162110699,6.973539998
10/1/2013,1.0333,1.031030647,1.048653092,1.063745956,1.038088604,5.78797548,7.37342246
10/2/2013,1.033,1.029852802,1.048653092,1.063745956,1.053521889,5.752288784,6.992371611
10/3/2013,1.0324,1.029082992,1.047575378,1.063745956,1.006848547,5.144288176,7.170863722
10/4/2013,1.0306,1.029082992,1.047575378,1.063745956,1.045322861,5.541482036,7.670508179
10/5/2013,1.0306,1.029082992,1.04597007,1.063745956,1.049186208,6.269440039,7.786628694
10/6/2013,1.0306,1.028942359,1.045233683,1.062446645,0.999716361,6.19393377,7.847117214
10/7/2013,1.0306,1.028942359,1.045233683,1.062038406,1.010704183,6.118473862,7.918560558
10/8/2013,1.033,1.028717026,1.045112926,1.062038406,1.008403223,6.328927493,8.239644208
10/9/2013,1.0396,1.028717026,1.044793823,1.061770423,1.028738963,7.036283633,8.244699684
10/10/2013,1.0382,1.028717026,1.044793823,1.061770423,1.048533476,6.883225448,7.972753921
10/11/2013,1.0383,1.028377018,1.044793823,1.061770423,1.081778334,6.907621882,8.307949413
10/12/2013,1.038025,1.028377018,1.044793823,1.061770423,1.061753998,6.72444006,8.380265748
10/13/2013,1.03775,1.028377018,1.045112926,1.061770423,1.08681724,6.750431792,8.376440894
10/14/2013,1.037475,1.028377018,1.045222285,1.061770423,1.037368671,6.776442805,8.400372888
10/15/2013,1.0372,1.028717026,1.045311463,1.061770423,1.048772708,6.802473122,8.450203778
10/16/2013,1.0345,1.028942359,1.045311463,1.061770423,1.038205309,5.593412696,8.482791581
10/17/2013,1.0285,1.028942359,1.045385192,1.062038406,1.051492996,5.616594481,8.223485896
10/18/2013,1.0287,1.028942359,1.045385192,1.062038406,1.036429404,5.43990073,7.648784349
10/19/2013,1.029,1.028942359,1.045385192,1.062038406,1.031503487,3.994032295,7.880480523
10/20/2013,1.0293,1.028942359,1.045385192,1.062433527,0.989953901,3.996858022,7.647718898
10/21/2013,1.0296,1.028942359,1.046032402,1.063513281,1.041927918,3.999682166,7.425904257
10/22/2013,1.0282,1.030971419,1.047354004,1.063745956,1.075385191,3.799474359,6.720592033
10/23/2013,1.0384,1.031344264,1.047354004,1.063745956,1.087770058,5.062131999,6.590633176
10/24/2013,1.0421,1.031344264,1.047354004,1.063745956,1.090853317,5.363252503,6.237296541
10/25/2013,1.0449,1.032488028,1.048312102,1.063745956,1.055372164,5.730104111,6.255373218
10/26/2013,1.0447,1.032488028,1.048653092,1.064302498,1.090374929,5.114649204,6.089685717
10/27/2013,1.0445,1.032488028,1.048653092,1.064302498,1.083151479,5.037820852,5.992909698
10/28/2013,1.0443,1.032488028,1.048653092,1.064302498,1.057275915,4.961011098,5.920742899
10/29/2013,1.0445,1.032488028,1.048653092,1.0645849,1.037994338,4.931294146,5.827839799
10/30/2013,1.0454,1.032488028,1.048653092,1.0645849,1.041217314,5.172368031,5.635984523
10/31/2013,1.0429,1.032488028,1.048653092,1.064827727,1.044273093,4.853514693,6.091823628
11/1/2013,1.0442,1.032488028,1.048653092,1.065343181,1.032796522,5.265130513,6.264693789
11/2/2013,1.043266667,1.032488028,1.048653092,1.065343181,1.05412722,5.290860759,5.755470717
11/3/2013,1.042333333,1.032488028,1.048653092,1.065865713,1.071826465,5.168526732,5.663118209
11/4/2013,1.0414,1.032488028,1.048653092,1.065865713,1.048907558,5.046095403,5.647396443
11/5/2013,1.0447,1.032488028,1.048653092,1.066199191,1.038679055,5.422589814,5.832961471
11/6/2013,1.0418,1.032488028,1.048653092,1.067829085,1.028955918,5.439138407,6.055744053
11/7/2013,1.0441,1.032488028,1.048653092,1.06783124,1.059767258,5.278009089,6.092989397
11/8/2013,1.0486,1.032488028,1.048653092,1.068562631,1.059303469,5.63411934,6.553982461
11/9/2013,1.04895,1.032488028,1.048796457,1.068705302,1.062016805,5.404647358,6.532465445
11/10/2013,1.0493,1.032488028,1.048796457,1.069051796,1.04036742,5.421087711,6.546073223
11/11/2013,1.04965,1.032488028,1.048796457,1.069193253,1.048820206,5.437519298,6.524132101
11/12/2013,1.05,1.032488028,1.048796457,1.06935016,1.070008598,5.453942125,6.696539836
11/13/2013,1.0468,1.032488028,1.048796457,1.06935016,1.043433666,5.054275343,6.4764933
11/14/2013,1.0497,1.032488028,1.048796457,1.070122215,1.077308377,5.369737113,5.901502802
11/15/2013,1.0457,1.032488028,1.048796457,1.071853747,1.058220259,4.814668619,5.602004691
11/16/2013,1.044666667,1.032488028,1.048796457,1.07226784,1.079582473,4.631875864,5.713296269
11/17/2013,1.043633333,1.032488028,1.048796457,1.072349667,1.072340688,4.780142146,5.902205642
11/18/2013,1.0426,1.032488028,1.048796457,1.072575086,1.053447751,4.928881942,6.228174796
11/19/2013,1.0467,1.032488028,1.048863882,1.07399257,1.057091894,5.682314506,6.725439756
11/20/2013,1.0446,1.032488028,1.048863882,1.074871661,1.103255008,5.361502823,7.196821344
11/21/2013,1.0506,1.032488028,1.048863882,1.075453458,1.08734911,5.929859263,7.529741703
11/22/2013,1.0534,1.032488028,1.048978853,1.076529394,1.072484342,6.583736286,7.936582619
11/23/2013,1.054066667,1.032488028,1.049118178,1.077359578,1.051009195,6.989131241,8.211606857
11/24/2013,1.054733333,1.032488028,1.049515717,1.078200935,1.060723028,6.976081555,8.343614094
11/25/2013,1.0554,1.032688378,1.049870209,1.079318582,1.069042868,6.963049738,8.393317323
11/26/2013,1.0547,1.032790324,1.050452193,1.079651833,1.069185718,6.790887859,8.651343796
11/27/2013,1.0595,1.034815622,1.051017166,1.080704331,1.088564801,7.509632233,8.914291153
11/28/2013,1.0596,1.035476572,1.051259067,1.080894096,1.06855462,7.632603442,8.766320594
11/29/2013,1.0597,1.035589834,1.051510116,1.081064854,1.068682798,7.631821864,9.039114215
11/30/2013,1.060866667,1.036070275,1.051738043,1.081778437,1.076477462,7.729920475,9.183526333
12/1/2013,1.062033333,1.036408939,1.052698301,1.081819873,1.081779984,7.873252412,9.397541986
12/2/2013,1.0632,1.037073661,1.05348482,1.082464044,1.069306264,8.016436593,9.622708524
12/3/2013,1.066,1.037343333,1.053654156,1.083174231,1.053786423,8.347924592,9.836447373
12/4/2013,1.0696,1.037368032,1.053956821,1.083630187,1.108049194,8.799407949,9.512498747
12/5/2013,1.0638,1.03744226,1.054167595,1.085388739,1.082418215,8.292229034,9.765669242
12/6/2013,1.0663,1.03796014,1.054790067,1.086018374,1.05420797,8.630312069,9.932831095
12/7/2013,1.065566667,1.038082712,1.056085876,1.086840274,1.040360961,8.781639668,9.982957911
12/8/2013,1.064833333,1.038198015,1.056945741,1.087195997,1.011844494,8.775757226,10.12945325
12/9/2013,1.0641,1.038649446,1.057183905,1.08735884,1.051527235,8.769866957,10.19302995
12/10/2013,1.0622,1.038649446,1.057748087,1.087521366,1.043519616,8.629056853,10.02138663
12/11/2013,1.0605,1.038649446,1.058251996,1.087521366,1.028387968,8.482017448,10.13480062
12/12/2013,1.0641,1.039060896,1.058793602,1.087521366,1.081017289,9.060536158,10.90819793
12/13/2013,1.0594,1.039614742,1.059535363,1.087804014,1.051948851,8.628803001,10.36776887
12/14/2013,1.058833333,1.040057529,1.060245143,1.088329072,1.064795618,8.375939027,10.22595719
12/15/2013,1.058266667,1.040343695,1.061238513,1.088677934,1.036101957,8.389114883,10.08259809
12/16/2013,1.0577,1.040367016,1.061238513,1.088677934,1.0400847,8.402306272,10.08938266
12/17/2013,1.0611,1.041149404,1.061885401,1.088677934,1.035511661,8.875802521,10.25010321
12/18/2013,1.0645,1.041216328,1.062758484,1.088677934,1.041201536,9.1316723,10.08837423
12/19/2013,1.0677,1.041216328,1.062758484,1.088677934,1.067783014,9.301135127,10.68136018
12/20/2013,1.0679,1.041883505,1.064147891,1.088677934,1.049845226,9.149917605,9.975908998
12/21/2013,1.065333333,1.042401422,1.064147891,1.088677934,1.027248277,8.122596873,10.07419868
12/22/2013,1.062766667,1.043258525,1.064397107,1.088677934,1.039649968,7.941584439,9.963118372
12/23/2013,1.0602,1.043426159,1.066289316,1.09039341,1.021027921,7.759963719,9.956631375
12/24/2013,1.0618,1.043426159,1.066289316,1.09039341,1.021517261,8.06095491,9.837449707
12/25/2013,1.0633,1.043514244,1.067813293,1.09039341,1.023226423,8.036246982,9.419553647
12/26/2013,1.0648,1.043514244,1.067978238,1.09039341,1.023380984,8.011613612,9.080647707
12/27/2013,1.0697,1.043514244,1.068333762,1.09039341,1.032697359,8.52645191,8.916360769
12/28/2013,1.0678,1.044226001,1.068618709,1.09039341,1.018397885,8.283261359,8.871192292
12/29/2013,1.0659,1.045235879,1.068862833,1.09039341,1.048090728,8.035570748,8.978296555
12/30/2013,1.064,1.045438308,1.069114293,1.09039341,1.019047078,7.787496389,9.152556243
12/31/2013,1.0637,1.047925527,1.069114293,1.09039341,1.035595045,7.724038755,9.234114082
1/1/2014,1.06355,1.047925527,1.069245991,1.09039341,1.032553664,8.319146162,9.598504687
1/2/2014,1.0634,1.047925527,1.069245991,1.09067524,1.013050743,8.917318369,10.04335792
1/3/2014,1.0612,1.047925527,1.069657431,1.090751243,1.037358448,8.73761386,9.889071168
1/4/2014,1.062733333,1.047925527,1.069657431,1.090751243,1.045300065,8.877649052,9.853319006
1/5/2014,1.064266667,1.048730085,1.069657431,1.090751243,1.045447524,9.042373654,9.98885836
1/6/2014,1.0658,1.048774613,1.070188503,1.09085399,1.051025137,9.206844416,10.13379536
1/7/2014,1.0742,1.048902098,1.071097437,1.09085399,1.037116612,10.15919791,9.454454158
1/8/2014,1.0802,1.048902098,1.072044724,1.09085399,1.078127598,10.69424977,10.53036947
1/9/2014,1.085,1.049041237,1.072301836,1.090867967,1.049895192,11.28896893,10.74841812
1/10/2014,1.0915,1.049795534,1.072412515,1.090867967,1.056799588,12.12271871,10.72493334
1/11/2014,1.089933333,1.049892069,1.072412515,1.090867967,1.063500163,12.15829017,10.78339752
1/12/2014,1.088366667,1.05093957,1.072412515,1.090867967,1.072262983,11.98567088,10.9312206
1/13/2014,1.0868,1.05093957,1.072412515,1.090867967,1.073936247,11.81279708,11.03316326
1/14/2014,1.0934,1.05093957,1.072412515,1.090867967,1.039086352,12.56105313,11.12523514
1/15/2014,1.0932,1.05093957,1.072412515,1.090960027,1.04331356,12.56355039,11.33291965
1/16/2014,1.0926,1.05093957,1.072562618,1.091493294,1.049050148,12.35875471,11.36517215
1/17/2014,1.0959,1.05093957,1.072562618,1.091916157,1.074837426,12.69196402,11.61908348
1/18/2014,1.0962,1.05093957,1.072562618,1.092314494,1.042432989,11.68228987,12.11515197
1/19/2014,1.0965,1.05093957,1.072887755,1.093406244,1.058283734,11.72519559,11.89279462
1/20/2014,1.0968,1.051024141,1.073535432,1.093780884,1.079300989,11.76809281,11.72836289
1/21/2014,1.0971,1.051495854,1.074386836,1.094026335,1.083515512,11.81098154,11.99690565
1/22/2014,1.1069,1.0519225,1.07487114,1.096048301,1.111376916,12.91319857,11.82180594
1/23/2014,1.1128,1.052729866,1.074963381,1.096688222,1.110712185,12.92489252,11.54075224
1/24/2014,1.1063,1.052729866,1.075325563,1.096744635,1.085350314,11.73813606,11.8012807
1/25/2014,1.107433333,1.052729866,1.07605334,1.097036165,1.096727515,11.20368488,11.74305698
1/26/2014,1.108566667,1.053406138,1.07689292,1.097036165,1.080692227,11.36191762,11.71864051
1/27/2014,1.1097,1.053765256,1.077717987,1.097036165,1.096005815,11.52003051,11.70387459
1/28/2014,1.1148,1.053906813,1.078295484,1.097036165,1.08718579,12.1161014,11.67924921
1/29/2014,1.1147,1.053906813,1.078555175,1.097558944,1.107460092,12.60648137,11.76506672
1/30/2014,1.1171,1.053906813,1.078973984,1.097692376,1.112043997,12.82179646,12.10899255
1/31/2014,1.1116,1.053906813,1.079441731,1.099341852,1.096685603,12.71847087,12.16076334
2/1/2014,1.1102,1.054189649,1.079913429,1.10000995,1.115504216,12.62510275,12.40328311
2/2/2014,1.1088,1.055760279,1.080468306,1.10000995,1.099297718,12.51515501,12.32130998
2/3/2014,1.1074,1.055760279,1.080789055,1.10000995,1.121732545,12.40502791,12.28330693
2/4/2014,1.1056,1.056741099,1.080951586,1.10000995,1.124068037,12.25026483,12.38234584
2/5/2014,1.11,1.056741099,1.081236102,1.10000995,1.101794478,12.78768805,12.63540451
2/6/2014,1.1065,1.056741099,1.081617449,1.10000995,1.080885883,12.55987821,12.41354361
2/7/2014,1.1014,1.056741099,1.081617449,1.10000995,1.128409896,11.58554813,11.99450277
2/8/2014,1.102533333,1.056741099,1.081617449,1.10000995,1.127811785,11.35576947,11.81661186
2/9/2014,1.103666667,1.057073625,1.082099099,1.10000995,1.102082884,11.30637635,11.66198805
2/10/2014,1.1048,1.058190975,1.082099099,1.10000995,1.110846234,11.25710435,11.47519364
2/11/2014,1.1024,1.058190975,1.082099099,1.099341852,1.126124133,10.81467578,10.92423536
2/12/2014,1.0992,1.058190975,1.082099099,1.099341852,1.097001431,10.88556702,10.77819881
2/13/2014,1.0979,1.058190975,1.082099099,1.099341852,1.087504786,10.85046979,10.4372615
2/14/2014,1.0981,1.060105787,1.082099099,1.099341852,1.093773319,11.03240914,9.896583216
2/15/2014,1.097375,1.060105787,1.082498535,1.10000995,1.093381773,10.19214867,9.619009136
2/16/2014,1.09665,1.060105787,1.082933366,1.10000995,1.090744438,9.964545438,9.666297682
2/17/2014,1.095925,1.060105787,1.083401694,1.100118392,1.091466558,9.737062636,9.61752012
2/18/2014,1.0952,1.060105787,1.083401694,1.100462488,1.090926259,9.509699777,9.590697822
2/19/2014,1.1045,1.060105787,1.083738034,1.101808356,1.102016523,10.40304333,9.666803918
2/20/2014,1.1104,1.060105787,1.084655435,1.101808356,1.088313357,10.51235845,9.100154919
2/21/2014,1.1128,1.060105787,1.085542543,1.102020671,1.100003855,10.51192372,8.945293804
2/22/2014,1.110466667,1.060105787,1.085849944,1.10208729,1.085965116,9.796231856,8.984692293
2/23/2014,1.108133333,1.060105787,1.085976125,1.102208571,1.105523325,9.369515682,8.850773351
2/24/2014,1.1058,1.062323558,1.086044247,1.103098745,1.128749588,8.942484508,8.678859787
2/25/2014,1.1085,1.062323558,1.086044247,1.103098745,1.104281302,9.074450223,8.513189689
2/26/2014,1.1117,1.062323558,1.086643575,1.104048259,1.123291728,9.249246257,9.007423071
2/27/2014,1.1137,1.063375296,1.087345288,1.104048259,1.114652454,9.829362796,8.702957018
2/28/2014,1.1075,1.063496159,1.08758489,1.104048259,1.11030691,8.700388928,8.543597707
3/1/2014,1.108,1.063766298,1.08758489,1.104048259,1.112920923,8.767810064,8.326710645
3/2/2014,1.1085,1.063985186,1.087758122,1.104358929,1.090670626,8.771487808,8.352623262
3/3/2014,1.109,1.064427945,1.088082304,1.105644373,1.091894345,8.775162347,8.348576078
3/4/2014,1.1113,1.064774428,1.088698403,1.107486364,1.070368409,8.978057663,8.274098833
3/5/2014,1.105,1.064774428,1.089426036,1.107890385,1.073134616,8.386811552,8.365942201
3/6/2014,1.0965,1.066524277,1.089913379,1.107890385,1.121558072,7.139524217,8.640604011
3/7/2014,1.1088,1.067711546,1.090300791,1.108091339,1.108039503,8.64161356,9.164935248
3/8/2014,1.109333333,1.067839786,1.090607036,1.108888233,1.113516377,9.05908997,9.440311966
3/9/2014,1.109866667,1.068096071,1.090707532,1.108888233,1.055863766,9.138102304,9.860496359
3/10/2014,1.1104,1.069372436,1.090804259,1.10923991,1.087851251,9.217089495,10.18150004
3/11/2014,1.1085,1.069758671,1.090804259,1.10923991,1.075021908,9.026564373,10.49849133
3/12/2014,1.113,1.070331559,1.09089517,1.10923991,1.060227257,9.63223737,10.70668936
3/13/2014,1.1059,1.072144572,1.091138424,1.10923991,1.067843571,8.690097433,10.72265964
3/14/2014,1.1087,1.072617275,1.091408573,1.10923991,1.063436095,9.108596537,10.90132702
3/15/2014,1.107533333,1.073103759,1.091680451,1.10923991,1.063998596,9.711855986,10.83427696
3/16/2014,1.106366667,1.073886145,1.092068844,1.110165528,1.093894369,9.518095356,10.65863769
3/17/2014,1.1052,1.074781102,1.092709379,1.110165528,1.06378404,9.324231618,10.47137737
3/18/2014,1.1089,1.07490064,1.092709379,1.110165528,1.075629217,9.670822613,10.31718989
3/19/2014,1.1177,1.075014592,1.093278595,1.11021731,1.068112904,9.994488695,10.49279795
3/20/2014,1.1251,1.075591261,1.093278595,1.11021731,1.087664994,10.85335656,10.63283286
3/21/2014,1.1191,1.077074753,1.093577546,1.11021731,1.074904854,10.54379536,10.26878674
3/22/2014,1.12,1.078067818,1.093833844,1.110318456,1.072640894,10.82277069,10.63576789
3/23/2014,1.1209,1.078442385,1.093833844,1.110318456,1.078463371,10.94954054,10.99465396
3/24/2014,1.1218,1.078635503,1.094031055,1.110318456,1.062463312,11.07623757,11.24084752
3/25/2014,1.1176,1.079260114,1.094189446,1.110318456,1.080244384,10.64330635,11.22609174
3/26/2014,1.1143,1.079852814,1.095108483,1.110505422,1.100373688,10.88279901,11.26333264
3/27/2014,1.1056,1.080222211,1.096106568,1.110720563,1.090864081,9.895314307,11.56828549
3/28/2014,1.1066,1.080549092,1.096106568,1.110720563,1.081454914,10.17574031,11.38709359
3/29/2014,1.106166667,1.080684551,1.096416693,1.110720563,1.066639521,9.897875685,11.4002422
3/30/2014,1.105733333,1.08087378,1.096655833,1.110879402,1.100101372,9.881938183,11.44164481
3/31/2014,1.1053,1.08141935,1.096706559,1.110879402,1.086101361,9.865990254,11.40731923
4/1/2014,1.1026,1.08250861,1.096706559,1.110879402,1.085734771,9.597641902,11.3299189
4/2/2014,1.103,1.083243562,1.096706559,1.110879402,1.092243343,9.872129129,10.647484
4/3/2014,1.1035,1.083501285,1.096732268,1.111418609,1.083287876,10.08538288,10.30800081
4/4/2014,1.0978,1.083679981,1.096732268,1.111418609,1.052781934,9.388295076,9.991260381
4/5/2014,1.097566667,1.083943705,1.096869226,1.112075349,1.053914839,8.745527951,10.15113324
4/6/2014,1.097333333,1.085263454,1.097279307,1.112075349,1.090543446,8.683220962,10.31854002
4/7/2014,1.0971,1.085710743,1.097571269,1.112557917,1.078646978,8.620919063,10.62245678
4/8/2014,1.0919,1.085950719,1.097779855,1.112557917,1.097557184,8.000865597,10.57739986
4/9/2014,1.0902,1.085985757,1.098170504,1.112557917,1.14204342,8.25603726,10.58005989
4/10/2014,1.0912,1.085985757,1.098170504,1.112557917,1.123622197,8.538148782,10.53423534
4/11/2014,1.096,1.086094221,1.098170504,1.112557917,1.107880444,9.575117862,11.04393247
4/12/2014,1.096266667,1.086952309,1.098170504,1.112557917,1.144781389,9.277139994,10.10036912
4/13/2014,1.096533333,1.087174743,1.098170504,1.112557917,1.125976712,9.00825256,9.287338725
4/14/2014,1.0968,1.087484849,1.098170504,1.112557917,1.120462707,8.740082456,8.459017137
4/15/2014,1.098,1.087174743,1.097779855,1.112557917,1.146826526,8.577138514,7.830897925
